"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"G***";"10";1;"LOGO";;;
2;"U2";"DIP-16_W7.62mm";1;"L293D";;;
3;"P1";"Socket_Strip_Arduino_2x18";1;"Digital";;;
4;"P2";"Socket_Strip_Arduino_1x08";1;"Power";;;
5;"P3,P4";"Socket_Strip_Arduino_1x08";2;"Analog";;;
6;"P5";"Socket_Strip_Arduino_1x10";1;"PWM";;;
7;"P6";"Socket_Strip_Arduino_1x08";1;"PWM";;;
8;"P7";"Socket_Strip_Arduino_1x08";1;"Communication";;;
9;"P8,P9,P10,P11,P12,P13";"Arduino_1pin";6;"CONN_01X01";;;
10;"D1,D2,D3,D4,D5";"LED_D3.0mm";5;"LED";;;
11;"J1";"PinHeader_1x02_P2.54mm_Vertical";1;"leftheadlight";;;
12;"J2";"PinHeader_1x02_P2.54mm_Vertical";1;"rightheadlight";;;
13;"J3";"PinHeader_1x02_P2.54mm_Vertical";1;"leftblinker";;;
14;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"rightblinker";;;
15;"J5";"PinHeader_1x02_P2.54mm_Vertical";1;"lefttaillight";;;
16;"J6";"PinHeader_1x02_P2.54mm_Vertical";1;"righttaillight";;;
17;"J7";"PinHeader_2x03_P2.54mm_Vertical";1;"Conn_02x03_Counter_Clockwise";;;
18;"J8";"PinHeader_1x02_P2.54mm_Vertical";1;"batt-conn1";;;
19;"J9";"PinSocket_1x02_P2.54mm_Vertical";1;"batt-conn2";;;
20;"J10,J11";"PinHeader_1x08_P2.54mm_Vertical";2;"Conn_01x08_Male";;;
21;"J12";"PinHeader_1x03_P2.54mm_Vertical";1;"distance1";;;
22;"J13";"PinHeader_1x02_P2.54mm_Vertical";1;"light1";;;
23;"J14";"PinHeader_1x04_P2.54mm_Vertical";1;"12c";;;
24;"J15";"PinHeader_1x04_P2.54mm_Vertical";1;"screen port";;;
25;"M1,M2";"PinHeader_1x02_P2.54mm_Vertical";2;"Motor_DC";;;
26;"R1,R2,R3,R4,R5,R6,R7,R8";"R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical";8;"R";;;
27;"SW1";"SW_PUSH_6mm";1;"leftbutton";;;
28;"SW2";"SW_PUSH_6mm";1;"upbutton";;;
29;"SW3";"SW_PUSH_6mm";1;"centerbutton";;;
30;"SW4";"SW_PUSH_6mm";1;"downbutton";;;
31;"SW5";"SW_PUSH_6mm";1;"rightbutton";;;
32;"SW6";"SW_PUSH_6mm";1;"SW_Push";;;
33;"U1";"DIP-28_W7.62mm";1;"MCP23017_SP";;;
